cnn_model,lstm_cells,train_loss,train_f1,val_loss,val_f1,test_loss,test_f1
efficientnetb0,1,0.0347,0.9873,0.2488,0.9408,0.0974,0.9725
efficientnetb0,2,0.1213,0.9564,0.2392,0.9399,0.1674,0.9525
efficientnetb0,3,0.0209,0.9902,0.1862,0.958,0.0698,0.9825
efficientnetb0,4,0.047,0.9929,0.1038,0.9541,0.1133,0.9575
efficientnetb0,5,0.058,0.979,0.1506,0.9581,0.1049,0.97
efficientnetb0,6,0.029,0.9931,0.1599,0.9541,0.0919,0.9725
efficientnetb0,7,0.0258,0.9933,0.1367,0.9541,0.0691,0.985
efficientnetb0,8,0.0214,0.9929,0.2205,0.9412,0.1213,0.9625
efficientnetb0,9,0.012,0.9961,0.1564,0.9667,0.0605,0.98
